fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
;;;91000;Saint-Pierre-du-Perray;48,61333;2,50472;Île-de-France;France;;;;;
;;;91000;Saint-Sulpice-de-Favières;48,54167;2,17917;Île-de-France;France;;;;;
;;;91000;Saint-Vrain;48,5425;2,335;Île-de-France;France;;;;;
;;;91000;Saint-Yon;48,55889;2,19111;Île-de-France;France;;;;;
;;;91000;Sainte-Geneviève-des-Bois;48,64944;2,325;Île-de-France;France;;;;;
;;;91000;Saintry-sur-Seine;48,60028;2,49389;Île-de-France;France;;;;;
;;;91000;Saulx-les-Chartreux;48,6925;2,2675;Île-de-France;France;;;;;
;;;91000;Savigny-sur-Orge;48,68972;2,35306;Île-de-France;France;;;;;
;;;91000;Sermaise;48,53639;2,08194;Île-de-France;France;;;;;
;;;91000;Soisy-sur-École;48,47639;2,49583;Île-de-France;France;;;;;
;;;91000;Soisy-sur-Seine;48,64583;2,45111;Île-de-France;France;;;;;
;;;91000;Souzy-la-Briche;48,52861;2,15111;Île-de-France;France;;;;;
;;;91000;Tigery;48,63944;2,50806;Île-de-France;France;;;;;
;;;91000;Torfou;48,53111;2,22694;Île-de-France;France;;;;;
;;;91000;les Ulis;48,68278;2,16528;Île-de-France;France;;;;;
;;;91000;le Val-Saint-Germain;48,56528;2,06167;Île-de-France;France;;;;;
;;;91000;Valpuiseaux;48,39417;2,30472;Île-de-France;France;;;;;
;;;91000;Varennes-Jarcy;48,67889;2,56111;Île-de-France;France;;;;;
;;;91000;Vaugrigneuse;48,60278;2,12083;Île-de-France;France;;;;;
;;;91000;Vauhallan;48,73472;2,20583;Île-de-France;France;;;;;
;;;91000;Vayres-sur-Essonne;48,43861;2,35389;Île-de-France;France;;;;;
;;;91000;Verrières-le-Buisson;48,74278;2,26889;Île-de-France;France;;;;;
;;;91000;Vert-le-Grand;48,57278;2,36139;Île-de-France;France;;;;;
;;;91000;Vert-le-Petit;48,55139;2,36667;Île-de-France;France;;;;;
;;;91000;Videlles;48,46472;2,43139;Île-de-France;France;;;;;
;;;91000;Vigneux-sur-Seine;48,69917;2,43694;Île-de-France;France;;;;;
;;;91000;Villabé;48,58889;2,45583;Île-de-France;France;;;;;
;;;91000;la Ville-du-Bois;48,66111;2,26833;Île-de-France;France;;;;;
;;;91000;Villebon-sur-Yvette;48,69806;2,22694;Île-de-France;France;;;;;
;;;91000;Villeconin;48,51472;2,12639;Île-de-France;France;;;;;
;;;91000;Villejust;48,68333;2,23639;Île-de-France;France;;;;;
;;;91000;Villemoisson-sur-Orge;48,6575;2,33361;Île-de-France;France;;;;;
;;;91000;Villeneuve-sur-Auvers;48,47472;2,24889;Île-de-France;France;;;;;
;;;91000;Villiers-le-Bâcle;48,72556;2,12694;Île-de-France;France;;;;;
;;;91000;Villiers-sur-Orge;48,66083;2,305;Île-de-France;France;;;;;
;;;91000;Viry-Châtillon;48,67778;2,37583;Île-de-France;France;;;;;
;;;91000;Wissous;48,73667;2,3275;Île-de-France;France;;;;;
;;;91000;Yerres;48,71861;2,50611;Île-de-France;France;;;;;
;;;92000;Antony;48,75306;2,29833;Île-de-France;France;;;;;
;;;92000;Asnières-sur-Seine;48,9125;2,28139;Île-de-France;France;;;;;
;;;92000;Bagneux;48,79639;2,31056;Île-de-France;France;;;;;
;;;92000;Bois-Colombes;48,92028;2,27111;Île-de-France;France;;;;;
;;;92000;Boulogne-Billancourt;48,83972;2,24222;Île-de-France;France;;;;;
;;;92000;Bourg-la-Reine;48,78028;2,31694;Île-de-France;France;;;;;
;;;92000;Châtenay-Malabry;48,76805;2,28111;Île-de-France;France;;;;;
;;;92000;Châtillon;48,80472;2,28667;Île-de-France;France;;;;;
;;;92000;Chaville;48,80361;2,18583;Île-de-France;France;;;;;
;;;92000;Clamart;48,80028;2,26417;Île-de-France;France;;;;;
;;;92000;Clichy;48,90528;2,30889;Île-de-France;France;;;;;
;;;92000;Colombes;48,9225;2,25222;Île-de-France;France;;;;;
;;;92000;Courbevoie;48,9;2,24361;Île-de-France;France;;;;;
;;;92000;Fontenay-aux-Roses;48,79;2,29194;Île-de-France;France;;;;;
;;;92000;Garches;48,84528;2,18528;Île-de-France;France;;;;;
;;;92000;la Garenne-Colombes;48,90889;2,2525;Île-de-France;France;;;;;
;;;92000;Gennevilliers;48,92861;2,30028;Île-de-France;France;;;;;
;;;92000;Issy-les-Moulineaux;48,82444;2,27167;Île-de-France;France;;;;;
;;;92000;Levallois-Perret;48,89639;2,29028;Île-de-France;France;;;;;
;;;92000;Malakoff;48,81694;2,29444;Île-de-France;France;;;;;
;;;92000;Marnes-la-Coquette;48,83055;2,17917;Île-de-France;France;;;;;
;;;92000;Meudon;48,81222;2,23333;Île-de-France;France;;;;;
;;;92000;Montrouge;48,81611;2,32083;Île-de-France;France;;;;;
;;;92000;Nanterre   ;48,89056;2,20889;Île-de-France;France;;;;;
;;;92000;Neuilly-sur-Seine;48,88861;2,27083;Île-de-France;France;;;;;
;;;92000;le Plessis-Robinson;48,78305;2,2625;Île-de-France;France;;;;;
;;;92000;Puteaux;48,88528;2,23917;Île-de-France;France;;;;;
;;;92000;Rueil-Malmaison;48,87167;2,19278;Île-de-France;France;;;;;
;;;92000;Saint-Cloud;48,84833;2,21111;Île-de-France;France;;;;;
;;;92000;Sceaux;48,77806;2,2975;Île-de-France;France;;;;;
;;;92000;Sèvres;48,82361;2,21444;Île-de-France;France;;;;;
;;;92000;Suresnes;48,87056;2,22472;Île-de-France;France;;;;;
;;;92000;Vanves;48,82417;2,28917;Île-de-France;France;;;;;
;;;92000;Vaucresson;48,84333;2,15472;Île-de-France;France;;;;;
;;;92000;Ville-d'Avray;48,82806;2,19083;Île-de-France;France;;;;;
;;;92000;Villeneuve-la-Garenne;48,93472;2,32861;Île-de-France;France;;;;;
;;;93000;Aubervilliers;48,91306;2,38306;Île-de-France;France;;;;;
;;;93000;AULNAY SOUS BOIS;48,93861;2,49056;Île-de-France;France;;;;;
;;;93000;Bagnolet;48,86917;2,41806;Île-de-France;France;;;;;
;;;93000;le Blanc-Mesnil;48,93417;2,4675;Île-de-France;France;;;;;
;;;93000;Bobigny   ;48,90778;2,44194;Île-de-France;France;;;;;
;;;93000;Bondy;48,90361;2,47472;Île-de-France;France;;;;;
;;;93000;le Bourget;48,93583;2,43083;Île-de-France;France;;;;;
;;;93000;Clichy-sous-Bois;48,90667;2,54111;Île-de-France;France;;;;;
;;;93000;Coubron;48,91556;2,57722;Île-de-France;France;;;;;
;;;93000;la Courneuve;48,92778;2,40667;Île-de-France;France;;;;;
;;;93000;Drancy;48,92361;2,44972;Île-de-France;France;;;;;
;;;93000;Dugny;48,95444;2,415;Île-de-France;France;;;;;
;;;93000;Épinay-sur-Seine;48,95861;2,30361;Île-de-France;France;;;;;
;;;93000;Gagny;48,88445;2,53444;Île-de-France;France;;;;;
;;;93000;Gournay-sur-Marne;48,85972;2,57528;Île-de-France;France;;;;;
;;;93000;l'Île-Saint-Denis;48,93833;2,33806;Île-de-France;France;;;;;
;;;93000;les Lilas;48,88083;2,42333;Île-de-France;France;;;;;
;;;93000;Livry-Gargan;48,92028;2,52083;Île-de-France;France;;;;;
;;;93000;Montfermeil;48,89472;2,55583;Île-de-France;France;;;;;
;;;93000;Montreuil;48,865;2,44667;Île-de-France;France;;;;;
;;;93000;Neuilly-Plaisance;48,86278;2,50167;Île-de-France;France;;;;;
;;;93000;Neuilly-sur-Marne;48,85944;2,53333;Île-de-France;France;;;;;
;;;93000;Noisy-le-Grand;48,85;2,5525;Île-de-France;France;;;;;
;;;93000;Noisy-le-Sec;48,89278;2,4625;Île-de-France;France;;;;;
;;;93000;Pantin;48,89222;2,41222;Île-de-France;France;;;;;
;;;93000;les Pavillons-sous-Bois;48,90361;2,49944;Île-de-France;France;;;;;
;;;93000;le Pré-Saint-Gervais;48,88528;2,40361;Île-de-France;France;;;;;
;;;93000;le Raincy;48,89722;2,51917;Île-de-France;France;;;;;
;;;93000;Romainville;48,88083;2,44028;Île-de-France;France;;;;;
;;;93000;Paris  ;48,87556;2,48194;Île-de-France;France;;;;;
;;;93000;Saint-Denis;48,93056;2,35556;Île-de-France;France;;;;;
;;;93000;Saint-Ouen;48,90917;2,33722;Île-de-France;France;;;;;
;;;93000;Sevran;48,94056;2,52389;Île-de-France;France;;;;;
;;;93000;Stains;48,95306;2,37611;Île-de-France;France;;;;;
;;;93000;Tremblay-en-France;48,98333;2,55667;Île-de-France;France;;;;;
;;;93000;Vaujours;48,93195;2,56889;Île-de-France;France;;;;;
;;;93000;Villemomble;48,88889;2,50444;Île-de-France;France;;;;;
;;;93000;Villepinte;48,95889;2,54222;Île-de-France;France;;;;;
;;;93000;Villetaneuse;48,95694;2,34667;Île-de-France;France;;;;;
;;;94000;Ablon-sur-Seine;48,72778;2,41694;Île-de-France;France;;;;;
;;;94000;Alfortville;48,80528;2,41778;Île-de-France;France;;;;;
;;;94000;Arcueil;48,80333;2,33083;Île-de-France;France;;;;;
;;;94000;Boissy-Saint-Léger;48,74972;2,51611;Île-de-France;France;;;;;
;;;94000;Bonneuil-sur-Marne;48,77555;2,48528;Île-de-France;France;;;;;
;;;94000;Bry-sur-Marne;48,84361;2,51722;Île-de-France;France;;;;;
;;;94000;Cachan;48,795;2,32861;Île-de-France;France;;;;;
;;;94000;Champigny-sur-Marne;48,81861;2,5075;Île-de-France;France;;;;;
;;;94000;Charenton-le-Pont;48,82361;2,40556;Île-de-France;France;;;;;
;;;94000;CHENNEVIERES SUR MARNE;48,7965001;2,530442;Île-de-France;France;;;;;
;;;94000;Chevilly-Larue;48,77306;2,35278;Île-de-France;France;;;;;
;;;94000;Choisy-le-Roi;48,76444;2,40861;Île-de-France;France;;;;;
;;;94000;Créteil   ;48,79333;2,46083;Île-de-France;France;;;;;
;;;94000;Fontenay-sous-Bois;48,84889;2,46972;Île-de-France;France;;;;;
;;;94000;Fresnes;48,75694;2,32167;Île-de-France;France;;;;;
;;;94000;Gentilly;48,815;2,33833;Île-de-France;France;;;;;
;;;94000;l'Haÿ-les-Roses;48,77694;2,33778;Île-de-France;France;;;;;
;;;94000;Ivry-sur-Seine;48,81611;2,38611;Île-de-France;France;;;;;
;;;94000;Joinville-le-Pont;48,82333;2,475;Île-de-France;France;;;;;
;;;94000;le Kremlin-Bicêtre;48,81083;2,35667;Île-de-France;France;;;;;
;;;94000;Limeil-Brévannes;48,74694;2,47917;Île-de-France;France;;;;;
;;;94000;Maisons-Alfort;48,80667;2,4375;Île-de-France;France;;;;;
;;;94000;Mandres-les-Roses;48,70111;2,54306;Île-de-France;France;;;;;
;;;94000;Marolles-en-Brie;48,73333;2,55222;Île-de-France;France;;;;;
;;;94000;Nogent-sur-Marne;48,83833;2,48333;Île-de-France;France;;;;;
;;;94000;Noiseau;48,77667;2,55111;Île-de-France;France;;;;;
;;;94000;Orly;48,74667;2,40389;Île-de-France;France;;;;;
;;;94000;Paris  ;48,78944;2,53889;Île-de-France;France;;;;;
;;;94000;Périgny;48,69556;2,55056;Île-de-France;France;;;;;
;;;94000;le Perreux-sur-Marne;48,84111;2,50528;Île-de-France;France;;;;;
;;;94000;le Plessis-Trévise;48,8125;2,56694;Île-de-France;France;;;;;
;;;94000;LA QUEUE EN BRIE;48,78639;2,57889;Île-de-France;France;;;;;
;;;94000;Rungis;48,7475;2,35056;Île-de-France;France;;;;;
;;;94000;Saint-Mandé;48,84528;2,41472;Île-de-France;France;;;;;
;;;94000;Saint-Maur-des-Fossés;48,79944;2,505;Île-de-France;France;;;;;
;;;94000;Saint-Maurice;48,82222;2,42222;Île-de-France;France;;;;;
;;;94000;Santeny;48,72556;2,57333;Île-de-France;France;;;;;
;;;94000;Sucy-en-Brie;48,76778;2,51833;Île-de-France;France;;;;;
;;;94000;Thiais;48,76278;2,39;Île-de-France;France;;;;;
;;;94000;Valenton;48,74694;2,46583;Île-de-France;France;;;;;
;;;94000;Villecresnes;48,72278;2,53806;Île-de-France;France;;;;;
;;;94000;Villejuif;48,79;2,36;Île-de-France;France;;;;;
;;;94000;Villeneuve-le-Roi;48,73583;2,42861;Île-de-France;France;;;;;
;;;94000;Villeneuve-Saint-Georges;48,735;2,45389;Île-de-France;France;;;;;
;;;94000;Villiers-sur-Marne;48,82972;2,54361;Île-de-France;France;;;;;
;;;94000;Vincennes;48,84945;2,44;Île-de-France;France;;;;;
;;;94000;Vitry-sur-Seine;48,79445;2,38889;Île-de-France;France;;;;;
;;;95000;Ableiges;49,08861;1,98222;Île-de-France;France;;;;;
;;;95000;Aincourt;49,0725;1,77361;Île-de-France;France;;;;;
;;;95000;Ambleville;49,15;1,69944;Île-de-France;France;;;;;
;;;95000;Amenucourt;49,10639;1,64083;Île-de-France;France;;;;;
;;;95000;Andilly;49,00333;2,29972;Île-de-France;France;;;;;
;;;95000;Argenteuil;48,95972;2,23972;Île-de-France;France;;;;;
;;;95000;Arnouville-lès-Gonesse;48,9925;2,41694;Île-de-France;France;;;;;
;;;95000;Arronville;49,17972;2,115;Île-de-France;France;;;;;
;;;95000;Arthies;49,09555;1,79167;Île-de-France;France;;;;;
;;;95000;Asnières-sur-Oise;49,13139;2,35667;Île-de-France;France;;;;;
;;;95000;Attainville;49,05611;2,34694;Île-de-France;France;;;;;
;;;95000;Auvers-sur-Oise;49,07083;2,16972;Île-de-France;France;;;;;
;;;95000;Avernes;49,085;1,87389;Île-de-France;France;;;;;
;;;95000;Baillet-en-France;49,06083;2,29972;Île-de-France;France;;;;;
;;;95000;Banthelu;49,12583;1,81556;Île-de-France;France;;;;;
;;;95000;Beauchamp;49,01444;2,19667;Île-de-France;France;;;;;
;;;95000;Beaumont-sur-Oise;49,14167;2,29056;Île-de-France;France;;;;;
;;;95000;le Bellay-en-Vexin;49,15167;1,8875;Île-de-France;France;;;;;
;;;95000;Bellefontaine;49,09722;2,46667;Île-de-France;France;;;;;
;;;95000;Belloy-en-France;49,08805;2,37083;Île-de-France;France;;;;;
;;;95000;Bernes-sur-Oise;49,15861;2,30194;Île-de-France;France;;;;;
;;;95000;Berville;49,18972;2,07167;Île-de-France;France;;;;;
;;;95000;Bessancourt;49,03695;2,21667;Île-de-France;France;;;;;
;;;95000;Béthemont-la-Forêt;49,0525;2,25222;Île-de-France;France;;;;;
;;;95000;Bezons;48,93083;2,20833;Île-de-France;France;;;;;
;;;95000;Boisemont;49,02389;2,0075;Île-de-France;France;;;;;
;;;95000;Boissy-l'Aillerie;49,07722;2,03167;Île-de-France;France;;;;;
;;;95000;Bonneuil-en-France;48,97556;2,43222;Île-de-France;France;;;;;
;;;95000;Bouffémont;49,04222;2,2975;Île-de-France;France;;;;;
;;;95000;Bouqueval;49,02306;2,42556;Île-de-France;France;;;;;
;;;95000;Bray-et-Lû;49,13889;1,66278;Île-de-France;France;;;;;
;;;95000;Bréançon;49,14194;2,02278;Île-de-France;France;;;;;
;;;95000;Brignancourt;49,13694;1,94472;Île-de-France;France;;;;;
;;;95000;Bruyères-sur-Oise;49,15694;2,33111;Île-de-France;France;;;;;
;;;95000;Buhy;49,19472;1,6925;Île-de-France;France;;;;;
;;;95000;Butry-sur-Oise;49,08444;2,19722;Île-de-France;France;;;;;
;;;95000;Cergy;49,03389;2,06306;Île-de-France;France;;;;;
;;;95000;Champagne-sur-Oise;49,13306;2,23167;Île-de-France;France;;;;;
;;;95000;la Chapelle-en-Vexin;49,18528;1,73278;Île-de-France;France;;;;;
;;;95000;Charmont;49,13528;1,79111;Île-de-France;France;;;;;
;;;95000;Chars;49,15944;1,94083;Île-de-France;France;;;;;
;;;95000;Châtenay-en-France;49,06556;2,45778;Île-de-France;France;;;;;
;;;95000;Chaumontel;49,12278;2,4325;Île-de-France;France;;;;;
;;;95000;Chaussy;49,12111;1,6925;Île-de-France;France;;;;;
;;;95000;Chauvry;49,05333;2,26667;Île-de-France;France;;;;;
;;;95000;Chennevières-lès-Louvres;49,04445;2,55194;Île-de-France;France;;;;;
;;;95000;Chérence;49,08889;1,67694;Île-de-France;France;;;;;
;;;95000;Cléry-en-Vexin;49,1275;1,84111;Île-de-France;France;;;;;
;;;95000;Commeny;49,12667;1,89194;Île-de-France;France;;;;;
;;;95000;Condécourt;49,04028;1,94333;Île-de-France;France;;;;;
;;;95000;Cormeilles-en-Parisis;48,97361;2,19861;Île-de-France;France;;;;;
;;;95000;Cormeilles-en-Vexin;49,11528;2,02028;Île-de-France;France;;;;;
;;;95000;Courcelles-sur-Viosne;49,075;2,00472;Île-de-France;France;;;;;
;;;95000;Courdimanche;49,03472;2,00139;Île-de-France;France;;;;;
;;;95000;Deuil-la-Barre;48,97611;2,3275;Île-de-France;France;;;;;
;;;95000;Domont;49,03222;2,33444;Île-de-France;France;;;;;
;;;95000;Eaubonne;48,98917;2,27889;Île-de-France;France;;;;;
;;;95000;Écouen;49,01833;2,38222;Île-de-France;France;;;;;
;;;95000;Enghien-les-Bains;48,96833;2,31;Île-de-France;France;;;;;
;;;95000;Ennery;49,07528;2,10528;Île-de-France;France;;;;;
;;;95000;Épiais-lès-Louvres;49,03056;2,55778;Île-de-France;France;;;;;
;;;95000;Épiais-Rhus;49,12167;2,06444;Île-de-France;France;;;;;
;;;95000;Épinay-Champlâtreux;49,08472;2,41528;Île-de-France;France;;;;;
;;;95000;Éragny;49,02361;2,09111;Île-de-France;France;;;;;
;;;95000;Ermont;48,98583;2,2575;Île-de-France;France;;;;;
;;;95000;Ézanville;49,02917;2,36306;Île-de-France;France;;;;;
;;;95000;Fontenay-en-Parisis;49,05389;2,45028;Île-de-France;France;;;;;
;;;95000;Fosses;49,09528;2,48778;Île-de-France;France;;;;;
;;;95000;Franconville;48,99222;2,22778;Île-de-France;France;;;;;
;;;95000;Frémainville;49,06556;1,86861;Île-de-France;France;;;;;
;;;95000;Frémécourt;49,11889;2,00139;Île-de-France;France;;;;;
;;;95000;Frépillon;49,04972;2,2075;Île-de-France;France;;;;;
;;;95000;la Frette-sur-Seine;48,97417;2,18111;Île-de-France;France;;;;;
;;;95000;Frouville;49,14694;2,15056;Île-de-France;France;;;;;
;;;95000;Garges-lès-Gonesse;48,97333;2,39083;Île-de-France;France;;;;;
;;;95000;Genainville;49,12444;1,7525;Île-de-France;France;;;;;
;;;95000;Génicourt;49,08833;2,06889;Île-de-France;France;;;;;
;;;95000;Gonesse;48,98472;2,44917;Île-de-France;France;;;;;
;;;95000;Goussainville;49,03167;2,46972;Île-de-France;France;;;;;
;;;95000;Grisy-les-Plâtres;49,13028;2,05222;Île-de-France;France;;;;;
;;;95000;Groslay;48,98889;2,35278;Île-de-France;France;;;;;
;;;95000;Guiry-en-Vexin;49,10806;1,85111;Île-de-France;France;;;;;
;;;95000;Haravilliers;49,17278;2,05583;Île-de-France;France;;;;;
;;;95000;Haute-Isle;49,08444;1,66056;Île-de-France;France;;;;;
;;;95000;le Heaulme;49,165;2,00083;Île-de-France;France;;;;;
;;;95000;Hédouville;49,15139;2,16972;Île-de-France;France;;;;;
;;;95000;Herblay;48,99389;2,16028;Île-de-France;France;;;;;
;;;95000;Hérouville;49,10056;2,13306;Île-de-France;France;;;;;
;;;95000;Hodent;49,14472;1,77;Île-de-France;France;;;;;
;;;95000;L'Isle Adam;49,10944;2,22167;Île-de-France;France;;;;;
;;;95000;Jagny-sous-Bois;49,0775;2,44306;Île-de-France;France;;;;;
;;;95000;Jouy-le-Moutier;49,01639;2,04639;Île-de-France;France;;;;;
;;;95000;Labbeville;49,13445;2,14528;Île-de-France;France;;;;;
;;;95000;Lassy;49,09583;2,44667;Île-de-France;France;;;;;
;;;95000;Livilliers;49,095;2,09667;Île-de-France;France;;;;;
;;;95000;Longuesse;49,06111;1,93333;Île-de-France;France;;;;;
;;;95000;Louvres;49,03889;2,50472;Île-de-France;France;;;;;
;;;95000;Luzarches;49,11139;2,4225;Île-de-France;France;;;;;
;;;95000;Maffliers;49,07722;2,30972;Île-de-France;France;;;;;
;;;95000;Magny-en-Vexin;49,16111;1,80667;Île-de-France;France;;;;;
;;;95000;Mareil-en-France;49,06861;2,42667;Île-de-France;France;;;;;
;;;95000;Margency;49,00139;2,29111;Île-de-France;France;;;;;
;;;95000;Marines;49,14444;1,98222;Île-de-France;France;;;;;
;;;95000;Marly-la-Ville;49,07722;2,49889;Île-de-France;France;;;;;
;;;95000;Maudétour-en-Vexin;49,09972;1,77583;Île-de-France;France;;;;;
;;;95000;Menouville;49,14972;2,11056;Île-de-France;France;;;;;
;;;95000;Menucourt;49,02333;1,98722;Île-de-France;France;;;;;
;;;95000;Mériel;49,07778;2,205;Île-de-France;France;;;;;
;;;95000;Méry-sur-Oise;49,06167;2,18694;Île-de-France;France;;;;;
;;;95000;le Mesnil-Aubry;49,04972;2,39528;Île-de-France;France;;;;;
;;;95000;Moisselles;49,04889;2,33639;Île-de-France;France;;;;;
;;;95000;Montgeroult;49,08278;2,00472;Île-de-France;France;;;;;
;;;95000;Montigny-lès-Cormeilles;48,99861;2,20056;Île-de-France;France;;;;;
;;;95000;Montlignon;49,00889;2,28472;Île-de-France;France;;;;;
;;;95000;Montmagny;48,97361;2,34306;Île-de-France;France;;;;;
;;;95000;Montmorency;48,98833;2,32167;Île-de-France;France;;;;;
;;;95000;Montreuil-sur-Epte;49,17778;1,67944;Île-de-France;France;;;;;
;;;95000;Montsoult;49,06917;2,31139;Île-de-France;France;;;;;
;;;95000;Mours;49,13194;2,27083;Île-de-France;France;;;;;
;;;95000;Moussy;49,13694;1,91056;Île-de-France;France;;;;;
;;;95000;Nerville-la-Forêt;49,08861;2,27778;Île-de-France;France;;;;;
;;;95000;Nesles-la-Vallée;49,12806;2,17139;Île-de-France;France;;;;;
;;;95000;Neuilly-en-Vexin;49,1675;1,97722;Île-de-France;France;;;;;
;;;95000;Neuville-sur-Oise;49,01333;2,06306;Île-de-France;France;;;;;
;;;95000;Nointel;49,12778;2,2925;Île-de-France;France;;;;;
;;;95000;Noisy-sur-Oise;49,135;2,33167;Île-de-France;France;;;;;
;;;95000;Nucourt;49,15889;1,85444;Île-de-France;France;;;;;
;;;95000;Omerville;49,14111;1,72;Île-de-France;France;;;;;
;;;95000;Osny;49,05917;2,05611;Île-de-France;France;;;;;
;;;95000;Parmain;49,11389;2,20639;Île-de-France;France;;;;;
;;;95000;le Perchay;49,10972;1,93556;Île-de-France;France;;;;;
;;;95000;Persan;49,15055;2,27389;Île-de-France;France;;;;;
;;;95000;Pierrelaye;49,02222;2,15333;Île-de-France;France;;;;;
;;;95000;Piscop;49,01083;2,34389;Île-de-France;France;;;;;
;;;95000;le Plessis-Bouchard;49,00167;2,23944;Île-de-France;France;;;;;
;;;95000;le Plessis-Gassot;49,03194;2,41361;Île-de-France;France;;;;;
;;;95000;le Plessis-Luzarches;49,09444;2,45389;Île-de-France;France;;;;;
;;;95000;Pontoise   ;49,05167;2,09417;Île-de-France;France;;;;;
;;;95000;Presles;49,11417;2,28194;Île-de-France;France;;;;;
;;;95000;Puiseux-en-France;49,06667;2,47583;Île-de-France;France;;;;;
;;;95000;Puiseux-Pontoise;49,05695;2,02167;Île-de-France;France;;;;;
;;;95000;la Roche-Guyon;49,08222;1,63;Île-de-France;France;;;;;
;;;95000;Roissy-en-France;49,00306;2,51556;Île-de-France;France;;;;;
;;;95000;Ronquerolles;49,16611;2,22167;Île-de-France;France;;;;;
;;;95000;Sagy;49,04889;1,95444;Île-de-France;France;;;;;
;;;95000;Saint-Brice-sous-Forêt;48,99805;2,35389;Île-de-France;France;;;;;
;;;95000;Saint-Clair-sur-Epte;49,20917;1,68194;Île-de-France;France;;;;;
;;;95000;Saint-Cyr-en-Arthies;49,06055;1,74417;Île-de-France;France;;;;;
;;;95000;Saint-Gervais;49,16917;1,77139;Île-de-France;France;;;;;
;;;95000;Saint-Gratien;48,97472;2,28667;Île-de-France;France;;;;;
;;;95000;Saint-Leu-la-Forêt;49,01444;2,24389;Île-de-France;France;;;;;
;;;95000;Saint-Martin-du-Tertre;49,10695;2,34861;Île-de-France;France;;;;;
;;;95000; SAINT-OUEN-L'AUMONE;49,04194;2,11222;Île-de-France;France;;;;;
;;;95000;Saint-Prix;49,00917;2,26278;Île-de-France;France;;;;;
;;;95000;Saint-Witz;49,09195;2,56889;Île-de-France;France;;;;;
;;;95000;Sannois;48,97472;2,25583;Île-de-France;France;;;;;
;;;95000;Santeuil;49,12528;1,95444;Île-de-France;France;;;;;
;;;95000;Sarcelles;48,99972;2,3775;Île-de-France;France;;;;;
;;;95000;Seraincourt;49,03556;1,86806;Île-de-France;France;;;;;
;;;95000;Seugy;49,11945;2,39333;Île-de-France;France;;;;;
;;;95000;Soisy-sous-Montmorency;48,98778;2,30111;Île-de-France;France;;;;;
;;;95000;Survilliers;49,09667;2,54333;Île-de-France;France;;;;;
;;;95000;Taverny;49,02222;2,22528;Île-de-France;France;;;;;
;;;95000;Théméricourt;49,08556;1,89889;Île-de-France;France;;;;;
;;;95000;Theuville;49,15361;2,07389;Île-de-France;France;;;;;
;;;95000;le Thillay;49,00611;2,4725;Île-de-France;France;;;;;
;;;95000;Us;49,10083;1,96722;Île-de-France;France;;;;;
;;;95000;Vallangoujard;49,13722;2,115;Île-de-France;France;;;;;
;;;95000;Valmondois;49,09444;2,19194;Île-de-France;France;;;;;
;;;95000;Vaudherland;49,00139;2,48639;Île-de-France;France;;;;;
;;;95000;Vauréal;49,03472;2,03139;Île-de-France;France;;;;;
;;;95000;Vémars;49,06972;2,57028;Île-de-France;France;;;;;
;;;95000;Vétheuil;49,0625;1,70472;Île-de-France;France;;;;;
;;;95000;Viarmes;49,12556;2,37111;Île-de-France;France;;;;;
;;;95000;Vienne-en-Arthies;49,06667;1,735;Île-de-France;France;;;;;
;;;95000;Vigny;49,07694;1,92917;Île-de-France;France;;;;;
;;;95000;Villaines-sous-Bois;49,075;2,35806;Île-de-France;France;;;;;
;;;95000;Villeron;49,05611;2,54278;Île-de-France;France;;;;;
;;;95000;Villers-en-Arthies;49,08889;1,72667;Île-de-France;France;;;;;
;;;95000;Villiers-Adam;49,06306;2,23528;Île-de-France;France;;;;;
;;;95000;Villiers-le-Bel;49,00583;2,38917;Île-de-France;France;;;;;
;;;95000;Villiers-le-Sec;49,07139;2,39083;Île-de-France;France;;;;;
;;;95000;Wy-dit-Joli-Village;49,10389;1,835;Île-de-France;France;;;;;
